year,selling_price,km_driven,fuel,seller_type,transmission,owner,price_category
1.1849603318282522,0.7385405508791825,-1.2454582662654397,1,1,1,0,High
1.420189984247901,-0.24333286089677536,-0.8250542847093066,4,1,1,0,Medium
-0.4616472351092896,0.14941650381360777,-0.320569506841947,1,1,1,2,High
0.9497306794086035,-0.28260779736781366,0.23808432404892038,4,1,1,0,Medium
0.9497306794086035,1.1214692177249825,-0.9301552800983399,1,1,1,0,High
-0.4616472351092896,-0.3415202020743711,1.2244151253768418,1,1,1,2,Medium
0.4792713745693058,-0.46916374560524565,-0.5958710541639807,4,0,1,0,Low
-0.4616472351092896,-0.694994630313716,-0.1944483123751071,4,1,1,4,Low
-2.1082548020468317,-0.6753571620781967,-0.48873109946440024,4,1,1,0,Low
-2.1082548020468317,-0.39061387266316905,-0.9871620599973515,1,0,1,2,Medium
0.4792713745693058,0.051229162636012,-0.8250542847093066,1,1,1,2,High
0.4792713745693058,-0.14514551971917958,-0.15892417593361385,4,0,1,0,Medium
0.4792713745693058,0.24760384499120355,-0.10019373971022207,4,0,1,0,High
0.008812069730008075,-0.14514551971917958,0.14137038809193198,1,0,1,2,Medium
-0.4616472351092896,-0.4986199479585244,0.015753678402959433,1,1,1,2,Low
-0.22641758268964077,-0.3415202020743711,0.3512780960829092,4,0,1,2,Medium
1.1849603318282522,-0.4397075432519669,1.066763632293292,4,1,1,0,Low
0.4792713745693058,0.24760384499120355,1.066763632293292,1,1,1,0,High
-0.22641758268964077,-0.37097640442764984,0.12085467379199269,4,1,0,2,Medium
-0.9321065399485873,-0.24333286089677536,-0.25677320264080383,4,0,1,0,Medium
-0.4616472351092896,-0.5968072891361201,0.015753678402959433,1,1,1,4,Low
0.4792713745693058,-0.47898444346982877,-0.5097512985422069,4,1,1,0,Low
0.008812069730008075,0.051229162636012,0.05998017726266463,1,0,1,2,High
-0.4616472351092896,-0.7833632373735522,-1.1403572708764065,4,1,1,0,Low
0.7145010269889546,0.24760384499120355,-0.8250542847093066,4,1,1,0,High
-0.4616472351092896,-0.4986199479585244,0.22595566918102594,1,1,1,0,Low
-0.9321065399485873,-0.6360822256071584,1.9916523917167848,1,1,1,2,Low
-1.637795497207534,-0.8030007056090713,1.1600722959996759,4,1,1,2,Low
-1.637795497207534,-0.694994630313716,0.162895071947606,4,1,1,2,Low
0.24404172214965691,-0.4593450114874861,0.4361576599590925,1,1,1,0,Low
0.9497306794086035,-0.16478298795469873,-0.8250542847093066,4,1,1,0,Medium
-0.22641758268964077,-0.577169820900601,-0.40465030315317363,4,1,1,0,Low
-0.22641758268964077,-0.3022452656033328,0.22595566918102594,1,1,1,2,Medium
1.1849603318282522,-0.32188273383885196,-1.350559261654473,4,1,1,0,Medium
1.1849603318282522,-0.10587058324814125,-0.9511754791761465,4,1,0,0,Medium
1.420189984247901,0.14941650381360777,-1.2454582662654397,4,1,1,0,High
0.7145010269889546,0.14941650381360777,0.18391527102541266,1,1,1,4,High
1.1849603318282522,0.5618033367595101,-0.40465030315317363,1,1,1,0,High
1.1849603318282522,-0.4397075432519669,-1.035256275487373,4,1,1,0,Low
1.420189984247901,0.051229162636012,-1.4293850081962478,4,1,1,0,High
0.4792713745693058,-0.18442045619021788,-1.0951218024609666,4,1,1,0,Medium
-0.22641758268964077,-0.24333286089677536,0.162895071947606,1,1,1,0,Medium
-1.1673361923682362,-0.5477136185473223,0.4361576599590925,1,1,1,2,Low
-0.4616472351092896,-0.4888012138407648,0.22595566918102594,4,1,1,2,Low
0.4792713745693058,1.2785709273559593,-0.08934731698607383,1,1,1,0,High
-0.4616472351092896,-0.669465921607541,0.22595566918102594,1,1,1,0,Low
0.008812069730008075,-0.5378948844295627,-0.9510703781807576,4,1,1,0,Low
1.1849603318282522,0.9152777649988549,-1.035256275487373,1,1,1,0,High
0.24404172214965691,-0.14514551971917958,1.066763632293292,1,1,1,0,Medium
-0.9321065399485873,-0.694994630313716,1.066763632293292,4,1,1,2,Low
0.4792713745693058,0.29669751558000146,0.22595566918102594,1,1,1,0,High
-1.8730251496271828,-0.7146320985492352,0.22595566918102594,4,1,1,0,Low
-0.22641758268964077,0.031591694400492844,0.646359650737159,1,1,1,0,High
-0.9321065399485873,-0.6557196938426776,1.066763632293292,4,1,1,2,Low
-0.4616472351092896,-0.5869885550183606,1.676349405549685,1,1,1,2,Low
-1.8730251496271828,-0.7539070350202735,-0.08934731698607383,4,1,1,2,Low
-0.9321065399485873,-0.39061387266316905,0.646359650737159,1,1,1,2,Medium
-0.4616472351092896,-0.3415202020743711,-0.08934731698607383,1,1,1,2,Medium
1.1849603318282522,-0.4004326067809286,-1.0562764745651798,4,1,1,2,Medium
-0.6968768875289385,-0.6753571620781967,0.22595566918102594,4,1,1,2,Low
0.4792713745693058,-0.39061387266316905,-0.8250542847093066,4,1,1,0,Medium
-0.22641758268964077,-0.2394053672496715,0.8355414424374189,1,1,1,0,Medium
-0.22641758268964077,-0.577169820900601,0.4361576599590925,3,1,1,0,Low
-0.22641758268964077,-0.6360822256071584,0.4361576599590925,4,1,1,0,Low
-0.6968768875289385,-0.3415202020743711,0.8565616415152255,1,1,1,2,Medium
-1.402565844787885,-0.4888012138407648,1.066763632293292,1,1,1,0,Low
0.24404172214965691,0.24760384499120355,-0.5307714976200135,1,1,1,0,High
0.4792713745693058,0.051229162636012,0.22595566918102594,4,1,1,0,High
1.1849603318282522,0.8367278920567782,-1.350559261654473,4,1,1,0,High
0.7145010269889546,0.24760384499120355,-0.17342811329730043,4,1,1,0,High
-0.4616472351092896,-0.04695817854158378,0.646359650737159,1,1,1,2,Medium
-0.9321065399485873,-0.4004326067809286,-0.874809095926475,4,1,1,0,Medium
-0.6968768875289385,-0.32188273383885196,0.646359650737159,1,1,1,4,Medium
-0.22641758268964077,-0.4397075432519669,0.646359650737159,3,1,1,0,Low
1.420189984247901,0.44397852734639515,-1.1911000314502318,4,0,1,0,High
1.1849603318282522,0.34579118616879934,-0.6551480155633955,1,0,1,0,High
-0.22641758268964077,-0.14514551971917958,-0.29265468246661974,1,0,1,0,Medium
-0.22641758268964077,-0.09605184913038167,0.2602606340760064,1,0,1,0,Medium
0.7145010269889546,0.24760384499120355,1.806695660031164,1,0,1,0,High
0.008812069730008075,0.24760384499120355,0.5051669735315317,1,0,1,0,High
-0.22641758268964077,-0.04695817854158378,0.4396259928069306,1,0,1,0,Medium
0.24404172214965691,0.542165868523991,0.6779740301501802,1,0,1,0,High
-0.6968768875289385,-0.29242653148557324,0.3524342070321886,1,0,1,2,Medium
0.008812069730008075,0.8367278920567782,0.33181339173686025,1,0,1,2,High
-1.637795497207534,-0.577169820900601,0.4589855961575905,4,0,1,2,Low
0.008812069730008075,-0.24333286089677536,1.912910725971321,1,0,1,2,Medium
0.008812069730008075,0.24760384499120355,1.1830263533926406,1,0,1,2,High
1.420189984247901,0.8367278920567782,-0.1944483123751071,1,1,1,0,High
-1.637795497207534,-0.24333286089677536,0.646359650737159,1,1,1,0,Medium
0.008812069730008075,-0.3807951385454094,0.4361576599590925,1,1,1,4,Medium
-0.9321065399485873,-0.4888012138407648,1.066763632293292,1,1,1,2,Low
0.24404172214965691,0.09050409910705032,0.2679960673366393,1,1,1,0,High
0.7145010269889546,0.07086466712470761,-0.1944483123751071,1,1,1,0,High
1.420189984247901,0.16119898475491928,-0.9511754791761465,4,1,1,0,High
0.24404172214965691,-0.4888012138407648,1.066763632293292,1,1,1,0,Low
0.008812069730008075,-0.29242653148557324,-0.08934731698607383,1,0,1,0,Medium
0.008812069730008075,-0.2138766585434966,-0.08934731698607383,1,0,1,0,Medium
0.4792713745693058,0.7385405508791825,0.31003646549225256,1,0,1,0,High
0.008812069730008075,-0.24333286089677536,0.12085467379199269,1,0,1,0,Medium
-1.402565844787885,-0.4888012138407648,-0.40465030315317363,1,0,1,0,Low
-0.4616472351092896,-0.6655384279604372,-0.40465030315317363,4,1,1,0,Low
-1.402565844787885,-0.6557196938426776,-0.42567050223098024,4,0,1,0,Low
0.4792713745693058,-0.39061387266316905,-1.1537050972908136,4,0,1,0,Medium
0.008812069730008075,0.021770996535909713,-0.08934731698607383,1,0,1,0,High
0.4792713745693058,0.17887270616688652,-0.08934731698607383,1,0,1,0,High
0.008812069730008075,-0.09605184913038167,-0.17168343677384248,1,0,1,0,Medium
0.008812069730008075,0.8858215626455762,0.12085467379199269,1,1,1,0,High
-0.22641758268964077,0.17887270616688652,0.057794076558572736,1,0,1,0,High
0.24404172214965691,0.1003228332248099,-0.08934731698607383,1,0,1,0,High
0.4792713745693058,-0.3513389361921307,-1.0142360764095666,4,0,1,2,Medium
0.9497306794086035,1.2294772567671615,-1.2454582662654397,4,1,0,0,High
0.7145010269889546,0.38506612263983764,-1.3063327627947678,4,2,1,0,High
0.4792713745693058,0.542165868523991,-0.4892776246404232,1,2,1,0,High
0.4792713745693058,0.5618033367595101,-0.29240244007768607,4,2,1,0,High
0.9497306794086035,0.7385405508791825,-1.035256275487373,4,0,0,2,High
0.4792713745693058,-0.16478298795469873,-0.16113129683678354,1,2,1,0,Medium
0.7145010269889546,-0.04695817854158378,-0.627149110391757,4,2,0,2,Medium
0.24404172214965691,-0.09605184913038167,-0.8323272735902277,4,2,1,0,Medium
0.7145010269889546,0.5814408049950293,-0.09624194228359441,1,2,1,0,High
0.4792713745693058,1.3276645979447572,-0.30724270062661757,1,2,0,2,High
0.4792713745693058,0.5912595391127888,-0.05737559418872991,4,2,1,0,High
0.008812069730008075,-0.04695817854158378,-1.4346400579656995,1,0,1,2,Medium
0.7145010269889546,0.11996030146032904,-0.3499977855508763,1,1,1,0,High
-0.22641758268964077,-0.4888012138407648,0.8565616415152255,4,1,1,2,Low
0.9497306794086035,0.14941650381360777,-1.0375684973859318,4,0,0,0,High
0.4792713745693058,0.29669751558000146,-1.2051415244342065,4,2,1,0,High
0.9497306794086035,0.09050409910705032,-1.2347379647357584,4,0,0,0,High
0.7145010269889546,-0.46130875831103796,-0.5938320948534335,4,0,1,0,Low
-0.22641758268964077,-0.47898444346982877,-0.40834985819086755,4,0,1,0,Low
-1.8730251496271828,-0.7735445032557926,-0.26633739322120586,4,0,1,0,Low
-0.22641758268964077,-0.1746017220724583,-0.3626099049975603,1,0,1,0,Medium
0.9497306794086035,0.24760384499120355,-0.4780738585319522,1,2,1,0,High
0.008812069730008075,-0.24333286089677536,-0.40465030315317363,4,1,1,2,Medium
0.24404172214965691,-0.7048153281782991,-0.8250542847093066,4,1,1,0,Low
0.008812069730008075,-0.18442045619021788,-0.40465030315317363,4,1,1,2,Medium
0.7145010269889546,0.8367278920567782,-0.7199532893202734,1,1,1,0,High
-0.22641758268964077,-0.5359331013528343,0.4361576599590925,4,1,1,2,Low
0.24404172214965691,-0.47898444346982877,-1.2149579574035423,4,1,1,0,Low
1.420189984247901,0.6403532097015867,-0.1944483123751071,1,1,1,0,High
1.1849603318282522,0.24760384499120355,-0.1944483123751071,1,1,1,0,High
-1.8730251496271828,-0.6360822256071584,1.6973696046274915,1,1,1,0,Low
-0.9321065399485873,-0.6360822256071584,-0.06832711790826718,1,1,1,0,Low
1.420189984247901,-0.18442045619021788,-1.350559261654473,4,1,1,0,Medium
-1.637795497207534,-0.7735445032557926,-0.0576488567767414,4,1,1,2,Low
-1.402565844787885,-0.4888012138407648,-0.29954930776414035,4,1,1,2,Low
-0.22641758268964077,-0.7833632373735522,-0.8271563046170873,4,1,1,0,Low
-0.22641758268964077,-0.5673510867828414,0.3310566645700592,1,1,1,0,Low
-0.4616472351092896,-0.09605184913038167,-0.40465030315317363,1,1,1,0,Medium
-0.6968768875289385,-0.7342695667847543,1.066763632293292,1,1,1,2,Low
-1.1673361923682362,-0.6557196938426776,0.4361576599590925,4,1,1,4,Low
0.9497306794086035,0.4636159955819143,-1.287498664421053,4,1,0,0,High
0.4792713745693058,-0.04695817854158378,-1.2896006843288337,4,1,0,0,Medium
0.9497306794086035,-0.5182574161940435,-0.40465030315317363,4,1,1,0,Low
0.7145010269889546,-0.4004326067809286,-0.9301552800983399,4,1,1,0,Medium
-0.9321065399485873,-0.7146320985492352,-1.035256275487373,4,1,1,0,Low
1.1849603318282522,0.12977903557808862,-1.08780677318189,4,1,1,0,High
-1.1673361923682362,-0.645900959724918,-0.9301552800983399,4,1,1,0,Low
0.008812069730008075,-0.4397075432519669,0.40672938125016317,3,1,1,0,Low
-0.22641758268964077,-0.7146320985492352,0.22595566918102594,1,1,1,0,Low
-1.1673361923682362,-0.4397075432519669,0.646359650737159,1,1,1,1,Low
-0.6968768875289385,-0.6557196938426776,-0.1944483123751071,4,1,1,0,Low
1.420189984247901,0.8858215626455762,-1.2244380671876332,4,1,1,0,High
0.9497306794086035,0.9741882059585888,-0.8250542847093066,1,1,1,0,High
-1.402565844787885,-0.7539070350202735,0.22595566918102594,0,1,1,4,Low
-1.402565844787885,-0.6262634914893989,0.646359650737159,1,1,1,1,Low
1.420189984247901,0.8367278920567782,-1.1403572708764065,1,1,1,0,High
-0.4616472351092896,-0.6655384279604372,0.4361576599590925,4,1,1,0,Low
-0.22641758268964077,-0.577169820900601,1.066763632293292,4,1,1,0,Low
0.008812069730008075,0.041410428518252426,0.646359650737159,1,1,1,2,High
-0.9321065399485873,-0.14514551971917958,1.4451272156938118,1,1,1,4,Medium
-1.1673361923682362,-0.4397075432519669,0.8565616415152255,1,1,1,2,Low
0.4792713745693058,-0.6596471874897815,1.066763632293292,4,1,1,1,Low
-0.4616472351092896,-0.3199189870153001,0.015753678402959433,4,1,0,2,Medium
0.4792713745693058,-0.5575323526650818,0.015753678402959433,4,1,1,0,Low
-0.4616472351092896,-0.3199189870153001,1.487167613849425,1,1,1,0,Medium
-0.9321065399485873,-0.3415202020743711,-1.1403572708764065,4,1,1,0,Medium
1.1849603318282522,0.24760384499120355,-1.035256275487373,4,1,1,0,High
-0.9321065399485873,0.14941650381360777,0.646359650737159,1,1,1,0,High
0.4792713745693058,0.24760384499120355,0.015753678402959433,4,1,0,0,High
1.1849603318282522,-0.5477136185473223,-1.350559261654473,4,1,1,0,Low
0.008812069730008075,-0.8167469333739347,-0.8676412080409429,4,1,1,0,Low
1.1849603318282522,-0.5712785804299453,-0.6148522939312401,4,1,1,0,Low
-1.402565844787885,-0.7440883009025139,0.22595566918102594,4,1,1,0,Low
0.008812069730008075,-0.4397075432519669,-0.6568926920868534,4,1,1,0,Low
0.24404172214965691,-0.14514551971917958,-0.7199532893202734,4,1,1,0,Medium
-0.22641758268964077,-0.12551001523048397,-0.1944483123751071,1,1,1,2,Medium
-2.1082548020468317,-0.694994630313716,1.066763632293292,1,1,1,2,Low
1.1849603318282522,0.24760384499120355,-1.0772966736429865,4,1,0,0,High
0.7145010269889546,0.24760384499120355,-1.2454582662654397,4,1,1,0,High
0.4792713745693058,0.6894468802903846,0.4361576599590925,1,1,1,4,High
0.7145010269889546,0.29669751558000146,0.22595566918102594,1,1,1,2,High
1.65541963666755,0.44397852734639515,-1.426231978334577,1,1,1,0,High
-0.4616472351092896,-0.6164447573716393,-0.1944483123751071,4,1,1,0,Low
-0.4616472351092896,-0.7048153281782991,-0.1944483123751071,4,1,1,4,Low
-0.9321065399485873,-0.6360822256071584,-0.34158970591975363,4,1,1,0,Low
-0.6968768875289385,-0.4397075432519669,0.646359650737159,1,0,1,0,Low
-0.22641758268964077,-0.16478298795469873,0.3520768636478659,1,0,1,2,Medium
0.4792713745693058,0.34579118616879934,0.646359650737159,1,1,1,0,High
0.7145010269889546,0.24760384499120355,-0.8250542847093066,1,1,1,0,High
-0.4616472351092896,-0.4397075432519669,1.066763632293292,4,1,1,0,Low
-0.4616472351092896,-0.47898444346982877,-0.1944483123751071,3,1,1,2,Low
0.7145010269889546,-0.34348394889792305,-0.40465030315317363,1,1,1,2,Medium
-0.6968768875289385,-0.28260779736781366,1.1508444286045187,1,1,1,2,Medium
-0.22641758268964077,-0.577169820900601,0.646359650737159,4,1,1,4,Low
0.9497306794086035,0.00213549204721411,-0.5728118957756269,4,1,1,0,High
0.4792713745693058,-0.29242653148557324,0.646359650737159,1,1,1,0,Medium
0.7145010269889546,0.3241899711097283,-0.8627855420539696,4,0,1,0,High
0.9497306794086035,-0.11568931736590082,-0.7689303531715629,4,0,0,0,Medium
0.008812069730008075,0.1003228332248099,-0.27373650329659377,0,0,1,0,High
0.008812069730008075,-0.09605184913038167,-0.20876306794709343,4,0,1,0,Medium
0.7145010269889546,0.4420147805228432,-0.6252993328729101,1,0,1,0,High
0.008812069730008075,-0.29242653148557324,-0.7136682497960092,4,0,1,0,Medium
-0.4616472351092896,-0.39061387266316905,-0.3691892273089138,4,0,1,0,Medium
-0.4616472351092896,-0.4023963536044805,0.14731910443095128,4,0,0,0,Medium
0.008812069730008075,-0.1471092665427315,-0.529741507865201,1,0,1,0,Medium
0.9497306794086035,0.00213549204721411,-0.5079225412224377,1,0,1,0,High
-0.4616472351092896,-0.4416712900755188,-0.5912045699687076,4,0,1,0,Low
-0.4616472351092896,-0.4298907728810309,-0.3162393458319188,4,0,1,0,Medium
-0.22641758268964077,-0.4023963536044805,-0.3511118561020001,4,0,1,0,Medium
0.24404172214965691,0.37524738852207806,-0.213156289554355,1,0,1,0,High
0.24404172214965691,-0.34348394889792305,-0.30869309436298625,4,0,1,0,Medium
-0.6968768875289385,-0.4102513408986882,-0.4558555081067106,4,0,1,2,Medium
-0.6968768875289385,-0.5162936693704916,-0.5067454100740805,4,0,1,2,Low
0.008812069730008075,0.24564009816765164,-0.16031150907274908,4,0,0,2,High
0.24404172214965691,0.14941650381360777,-0.40465030315317363,1,1,1,0,High
-0.6968768875289385,-0.4986199479585244,1.066763632293292,1,1,1,2,Low
1.420189984247901,0.051229162636012,-1.035256275487373,4,1,1,0,High
-0.6968768875289385,-0.6557196938426776,-0.8250542847093066,4,1,1,0,Low
0.008812069730008075,-0.29242653148557324,-0.1944483123751071,1,1,1,0,Medium
-0.6968768875289385,-0.5182574161940435,0.4361576599590925,4,1,1,4,Low
-1.1673361923682362,-0.7146320985492352,0.4361576599590925,4,1,1,2,Low
0.9497306794086035,-0.47898444346982877,-0.6148522939312401,4,1,1,0,Low
-1.637795497207534,-0.6066260232538797,1.3190060212269719,4,1,1,0,Low
1.1849603318282522,0.1003228332248099,-1.2248584711691892,4,0,0,0,High
1.1849603318282522,-0.29242653148557324,-1.0220345702674327,4,0,1,0,Medium
0.4792713745693058,-0.14514551971917958,-0.8250542847093066,4,1,0,0,Medium
0.4792713745693058,0.14941650381360777,0.011171275003997581,4,0,1,0,High
-2.3434844544664806,-0.7381970604318581,-0.320569506841947,4,1,1,0,Low
0.008812069730008075,0.8367278920567782,-0.11764050494480158,1,0,1,0,High
0.9497306794086035,0.44397852734639515,-0.1944483123751071,1,1,1,0,High
0.4792713745693058,0.8170904238212591,-0.3626099049975603,1,0,1,0,High
0.4792713745693058,0.031591694400492844,-0.20737573480795818,1,0,1,0,High
0.4792713745693058,0.1003228332248099,0.023699313654370346,4,0,1,0,High
0.008812069730008075,-0.28260779736781366,-0.29061572315607254,4,0,1,0,Medium
0.008812069730008075,0.14941650381360777,0.1925966132445468,1,0,1,2,High
1.1849603318282522,0.6207157414660676,-0.5961443167519922,1,0,1,0,High
0.4792713745693058,-0.24333286089677536,-0.7236738645570452,4,0,1,2,Medium
0.9497306794086035,0.542165868523991,-0.2880932992667357,1,0,1,0,High
0.24404172214965691,-0.12551001523048397,-0.2671571809852403,1,0,1,0,Medium
0.7145010269889546,-0.4986199479585244,-0.5370775573433555,4,1,1,0,Low
-0.9321065399485873,-0.7971094651384155,1.066763632293292,4,1,1,2,Low
0.9497306794086035,-0.36115767030989027,-1.035256275487373,4,1,1,0,Medium
0.24404172214965691,0.24760384499120355,-0.877962125788146,1,0,1,0,High
1.420189984247901,-0.007683242070545469,-1.287498664421053,4,1,1,0,High
-1.1673361923682362,-0.6360822256071584,-0.8250542847093066,4,1,1,0,Low
0.24404172214965691,-0.577169820900601,-0.27417792747722775,4,0,1,2,Low
